t	X_CHL	X_ALG	X_PG	X_TAG	S_CO2	S_A	S_G	S_O2	S_NH	S_NO	S_P	X_N_ALG	X_P_ALG	Q
6.350694444	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.354166667	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.357638889	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.361111111	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.364583333	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.368055556	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.371527778	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.375	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.378472222	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.381944444	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.385416667	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.388888889	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.392361111	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.395833333	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.399305556	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.402777778	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.40625	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.409722222	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.413194444	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.416666667	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.420138889	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.423611111	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.427083333	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.430555556	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.434027778	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.4375	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.440972222	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.444444444	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.447916667	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.451388889	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.454861111	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.458333333	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.461805556	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.465277778	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.46875	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.472222222	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.475694444	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.479166667	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.482638889	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.486111111	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.489583333	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.493055556	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.496527778	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.5	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.503472222	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.506944444	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.510416667	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.513888889	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.517361111	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.520833333	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.524305556	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.527777778	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.53125	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.534722222	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.538194444	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.541666667	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.545138889	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.548611111	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.552083333	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.555555556	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.559027778	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.5625	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.565972222	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.569444444	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.572916667	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.576388889	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.579861111	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.583333333	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.586805556	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.590277778	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.59375	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.597222222	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.600694444	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.604166667	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.607638889	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.611111111	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.614583333	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.618055556	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.621527778	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.625	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.628472222	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.631944444	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.635416667	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.638888889	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.642361111	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.645833333	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.649305556	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.652777778	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.65625	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.659722222	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.663194444	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.666666667	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.670138889	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.673611111	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.677083333	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.680555556	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.684027778	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.6875	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.690972222	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.694444444	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.697916667	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.701388889	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.704861111	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.708333333	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.711805556	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.715277778	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.71875	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.722222222	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.725694444	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.729166667	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.732638889	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.736111111	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.739583333	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.743055556	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.746527778	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.75	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.753472222	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.756944444	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.760416667	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.763888889	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.767361111	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.770833333	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.774305556	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.777777778	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.78125	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.784722222	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.788194444	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.791666667	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.795138889	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.798611111	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.802083333	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.805555556	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.809027778	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.8125	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.815972222	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.819444444	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.822916667	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.826388889	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.829861111	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.833333333	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.836805556	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.840277778	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.84375	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.847222222	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.850694444	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.854166667	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.857638889	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.861111111	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.864583333	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.868055556	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.871527778	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.875	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.878472222	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.881944444	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.885416667	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.888888889	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.892361111	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.895833333	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.899305556	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.902777778	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.90625	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.909722222	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.913194444	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.916666667	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.920138889	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.923611111	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.927083333	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.930555556	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.934027778	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.9375	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.940972222	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.944444444	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.947916667	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.951388889	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.954861111	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.958333333	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.961805556	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.965277778	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.96875	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.972222222	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.975694444	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.979166667	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.982638889	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.986111111	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.989583333	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.993055556	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
6.996527778	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
7	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
7.003472222	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
7.006944444	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
7.010416667	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
7.013888889	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
7.017361111	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
7.020833333	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
7.024305556	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
7.027777778	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
7.03125	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
7.034722222	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
7.038194444	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
7.041666667	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
7.045138889	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
7.048611111	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
7.052083333	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
7.055555556	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
7.059027778	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
7.0625	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
7.065972222	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
7.069444444	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
7.072916667	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
7.076388889	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
7.079861111	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
7.083333333	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
7.086805556	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
7.090277778	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
7.09375	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
7.097222222	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
7.100694444	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
7.104166667	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
7.107638889	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
7.111111111	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
7.114583333	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
7.118055556	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
7.121527778	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
7.125	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
7.128472222	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
7.131944444	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
7.135416667	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
7.138888889	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
7.142361111	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
7.145833333	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
7.149305556	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
7.152777778	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
7.15625	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
7.159722222	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
7.163194444	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
7.166666667	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
7.170138889	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
7.173611111	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
7.177083333	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
7.180555556	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
7.184027778	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
7.1875	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
7.190972222	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
7.194444444	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
7.197916667	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
7.201388889	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
7.204861111	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
7.208333333	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
7.211805556	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
7.215277778	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
7.21875	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
7.222222222	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
7.225694444	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
7.229166667	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
7.232638889	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
7.236111111	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
7.239583333	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
7.243055556	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
7.246527778	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
7.25	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
7.253472222	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
7.256944444	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
7.260416667	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
7.263888889	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
7.267361111	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
7.270833333	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
7.274305556	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
7.277777778	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
7.28125	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
7.284722222	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
7.288194444	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
7.291666667	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
7.295138889	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
7.298611111	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
7.302083333	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
7.305555556	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
7.309027778	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
7.3125	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
7.315972222	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
7.319444444	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
7.322916667	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
7.326388889	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
7.329861111	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
7.333333333	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
7.336805556	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
7.340277778	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
7.34375	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
7.347222222	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
7.350694444	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
7.354166667	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
7.357638889	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
7.361111111	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
7.364583333	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
7.368055556	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
7.371527778	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
7.375	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
7.378472222	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
7.381944444	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
7.385416667	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
7.388888889	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
7.392361111	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
7.395833333	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
7.399305556	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
7.402777778	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
7.40625	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
7.409722222	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
7.413194444	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
7.416666667	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
7.420138889	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
7.423611111	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
7.427083333	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
7.430555556	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
7.434027778	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
7.4375	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
7.440972222	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
7.444444444	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
7.447916667	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
7.451388889	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
7.454861111	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
7.458333333	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
7.461805556	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
7.465277778	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
7.46875	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
7.472222222	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
7.475694444	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
7.479166667	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
7.482638889	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
7.486111111	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
7.489583333	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
7.493055556	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
7.496527778	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
7.5	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
7.503472222	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
7.506944444	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
7.510416667	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
7.513888889	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
7.517361111	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
7.520833333	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
7.524305556	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
7.527777778	0	0	0	0	30	5	5	5	0.07	23.99	0.78	0	0	1000
