t	X_CHL	X_ALG	X_CH	X_LI	S_CO2	S_A	S_F	S_O2	S_NH	S_NO	S_P	X_N_ALG	X_P_ALG	Q
5.712	0	0	0	0	30	5	5	5	27.62	5.95	0.11	0	0	415.11
5.715	0	0	0	0	30	5	5	5	27.60	5.95	0.11	0	0	415.11
5.719	0	0	0	0	30	5	5	5	27.57	5.95	0.11	0	0	415.11
5.722	0	0	0	0	30	5	5	5	27.55	5.95	0.11	0	0	415.11
5.726	0	0	0	0	30	5	5	5	27.52	5.95	0.11	0	0	415.11
5.729	0	0	0	0	30	5	5	5	27.50	5.95	0.11	0	0	415.11
5.733	0	0	0	0	30	5	5	5	27.47	5.95	0.11	0	0	415.11
5.736	0	0	0	0	30	5	5	5	27.44	5.95	0.11	0	0	415.11
5.740	0	0	0	0	30	5	5	5	27.42	5.95	0.11	0	0	415.11
5.743	0	0	0	0	30	5	5	5	27.39	5.95	0.11	0	0	415.11
5.747	0	0	0	0	30	5	5	5	27.37	5.95	0.11	0	0	415.11
5.750	0	0	0	0	30	5	5	5	27.34	5.95	0.11	0	0	415.11
5.753	0	0	0	0	30	5	5	5	27.32	5.95	0.11	0	0	415.11
5.757	0	0	0	0	30	5	5	5	27.29	5.95	0.11	0	0	415.11
5.760	0	0	0	0	30	5	5	5	27.27	5.95	0.11	0	0	415.11
5.764	0	0	0	0	30	5	5	5	27.24	5.95	0.11	0	0	415.11
5.767	0	0	0	0	30	5	5	5	27.22	5.95	0.11	0	0	415.11
5.771	0	0	0	0	30	5	5	5	27.19	5.95	0.11	0	0	415.11
5.774	0	0	0	0	30	5	5	5	27.17	5.95	0.11	0	0	415.11
5.778	0	0	0	0	30	5	5	5	27.14	5.95	0.11	0	0	415.11
5.781	0	0	0	0	30	5	5	5	27.12	5.95	0.11	0	0	415.11
5.785	0	0	0	0	30	5	5	5	27.09	5.95	0.11	0	0	415.11
5.788	0	0	0	0	30	5	5	5	27.07	5.95	0.11	0	0	415.11
5.792	0	0	0	0	30	5	5	5	27.04	5.95	0.11	0	0	415.11
5.795	0	0	0	0	30	5	5	5	27.02	5.95	0.11	0	0	415.11
5.799	0	0	0	0	30	5	5	5	26.99	5.95	0.11	0	0	415.11
5.802	0	0	0	0	30	5	5	5	26.97	5.95	0.11	0	0	415.11
5.806	0	0	0	0	30	5	5	5	26.94	5.95	0.11	0	0	415.11
5.809	0	0	0	0	30	5	5	5	26.92	5.95	0.11	0	0	415.11
5.813	0	0	0	0	30	5	5	5	26.89	5.95	0.11	0	0	415.11
5.816	0	0	0	0	30	5	5	5	26.87	5.95	0.11	0	0	415.11
5.819	0	0	0	0	30	5	5	5	26.84	5.95	0.11	0	0	415.11
5.823	0	0	0	0	30	5	5	5	26.82	5.95	0.11	0	0	415.11
5.826	0	0	0	0	30	5	5	5	26.80	5.95	0.11	0	0	415.11
5.830	0	0	0	0	30	5	5	5	26.77	5.95	0.11	0	0	415.11
5.833	0	0	0	0	30	5	5	5	26.75	5.95	0.11	0	0	415.11
5.837	0	0	0	0	30	5	5	5	26.72	5.95	0.11	0	0	415.11
5.840	0	0	0	0	30	5	5	5	26.70	5.95	0.11	0	0	415.11
5.844	0	0	0	0	30	5	5	5	26.67	5.95	0.11	0	0	415.11
5.847	0	0	0	0	30	5	5	5	26.65	5.95	0.11	0	0	415.11
5.851	0	0	0	0	30	5	5	5	26.62	5.95	0.11	0	0	415.11
5.854	0	0	0	0	30	5	5	5	26.60	5.95	0.11	0	0	415.11
5.858	0	0	0	0	30	5	5	5	26.57	5.95	0.11	0	0	415.11
5.861	0	0	0	0	30	5	5	5	26.55	5.95	0.11	0	0	415.11
5.865	0	0	0	0	30	5	5	5	26.53	5.95	0.11	0	0	415.11
5.868	0	0	0	0	30	5	5	5	26.50	5.95	0.11	0	0	415.11
5.872	0	0	0	0	30	5	5	5	26.48	5.95	0.11	0	0	415.11
5.875	0	0	0	0	30	5	5	5	26.45	5.95	0.11	0	0	415.11
5.878	0	0	0	0	30	5	5	5	26.43	5.95	0.11	0	0	415.11
5.882	0	0	0	0	30	5	5	5	26.40	5.95	0.11	0	0	415.11
5.885	0	0	0	0	30	5	5	5	26.38	5.95	0.11	0	0	415.11
5.889	0	0	0	0	30	5	5	5	26.36	5.95	0.11	0	0	415.11
5.892	0	0	0	0	30	5	5	5	26.33	5.95	0.11	0	0	415.11
5.896	0	0	0	0	30	5	5	5	26.31	5.95	0.11	0	0	415.11
5.899	0	0	0	0	30	5	5	5	26.28	5.95	0.11	0	0	415.11
5.903	0	0	0	0	30	5	5	5	26.26	5.95	0.11	0	0	415.11
5.906	0	0	0	0	30	5	5	5	26.24	5.95	0.11	0	0	415.11
5.910	0	0	0	0	30	5	5	5	26.21	5.95	0.11	0	0	415.11
5.913	0	0	0	0	30	5	5	5	26.19	5.95	0.11	0	0	415.11
5.917	0	0	0	0	30	5	5	5	26.16	5.95	0.11	0	0	415.11
5.920	0	0	0	0	30	5	5	5	26.14	5.95	0.11	0	0	415.11
5.924	0	0	0	0	30	5	5	5	26.12	5.95	0.11	0	0	415.11
5.927	0	0	0	0	30	5	5	5	26.09	5.95	0.11	0	0	415.11
5.931	0	0	0	0	30	5	5	5	26.07	5.95	0.11	0	0	415.11
5.934	0	0	0	0	30	5	5	5	26.05	5.95	0.11	0	0	415.11
5.938	0	0	0	0	30	5	5	5	26.02	5.95	0.11	0	0	415.11
5.941	0	0	0	0	30	5	5	5	26.00	5.95	0.11	0	0	415.11
5.944	0	0	0	0	30	5	5	5	25.98	5.95	0.11	0	0	415.11
5.948	0	0	0	0	30	5	5	5	25.95	5.95	0.11	0	0	415.11
5.951	0	0	0	0	30	5	5	5	25.93	5.95	0.11	0	0	415.11
5.955	0	0	0	0	30	5	5	5	25.91	5.95	0.11	0	0	415.11
5.958	0	0	0	0	30	5	5	5	25.88	5.95	0.11	0	0	415.11
5.962	0	0	0	0	30	5	5	5	25.86	5.95	0.11	0	0	415.11
5.965	0	0	0	0	30	5	5	5	25.84	5.95	0.11	0	0	415.11
5.969	0	0	0	0	30	5	5	5	25.82	5.95	0.11	0	0	415.11
5.972	0	0	0	0	30	5	5	5	25.79	5.95	0.11	0	0	415.11
5.976	0	0	0	0	30	5	5	5	25.77	5.95	0.11	0	0	415.11
5.979	0	0	0	0	30	5	5	5	25.75	5.95	0.11	0	0	415.11
5.983	0	0	0	0	30	5	5	5	25.73	5.95	0.11	0	0	415.11
5.986	0	0	0	0	30	5	5	5	25.70	5.95	0.11	0	0	415.11
5.990	0	0	0	0	30	5	5	5	25.68	5.95	0.11	0	0	415.11
5.993	0	0	0	0	30	5	5	5	25.66	5.95	0.11	0	0	415.11
5.997	0	0	0	0	30	5	5	5	25.64	5.95	0.11	0	0	415.11
6.000	0	0	0	0	30	5	5	5	25.61	5.95	0.11	0	0	415.11
6.003	0	0	0	0	30	5	5	5	25.59	5.95	0.11	0	0	415.11
6.007	0	0	0	0	30	5	5	5	25.57	5.95	0.11	0	0	415.11
6.010	0	0	0	0	30	5	5	5	25.55	5.95	0.11	0	0	415.11
6.014	0	0	0	0	30	5	5	5	25.53	5.95	0.11	0	0	415.11
6.017	0	0	0	0	30	5	5	5	25.50	5.95	0.11	0	0	415.11
6.021	0	0	0	0	30	5	5	5	25.48	5.95	0.11	0	0	415.11
6.024	0	0	0	0	30	5	5	5	25.46	5.95	0.11	0	0	415.11
6.028	0	0	0	0	30	5	5	5	25.44	5.95	0.11	0	0	415.11
6.031	0	0	0	0	30	5	5	5	25.42	5.95	0.11	0	0	415.11
6.035	0	0	0	0	30	5	5	5	25.40	5.95	0.11	0	0	415.11
6.038	0	0	0	0	30	5	5	5	25.37	5.95	0.11	0	0	415.11
6.042	0	0	0	0	30	5	5	5	25.35	5.95	0.11	0	0	415.11
6.045	0	0	0	0	30	5	5	5	25.33	5.95	0.11	0	0	415.11
6.049	0	0	0	0	30	5	5	5	25.31	5.95	0.11	0	0	415.11
6.052	0	0	0	0	30	5	5	5	25.29	5.95	0.12	0	0	415.11
6.056	0	0	0	0	30	5	5	5	25.27	5.95	0.12	0	0	415.11
6.059	0	0	0	0	30	5	5	5	25.25	5.95	0.12	0	0	415.11
6.063	0	0	0	0	30	5	5	5	25.23	5.95	0.12	0	0	415.11
6.066	0	0	0	0	30	5	5	5	25.21	5.95	0.12	0	0	415.11
6.069	0	0	0	0	30	5	5	5	25.19	5.95	0.12	0	0	415.11
6.073	0	0	0	0	30	5	5	5	25.17	5.95	0.12	0	0	415.11
6.076	0	0	0	0	30	5	5	5	25.15	5.95	0.12	0	0	415.11
6.080	0	0	0	0	30	5	5	5	25.13	5.95	0.12	0	0	415.11
6.083	0	0	0	0	30	5	5	5	25.11	5.95	0.12	0	0	415.11
6.087	0	0	0	0	30	5	5	5	25.09	5.95	0.12	0	0	415.11
6.090	0	0	0	0	30	5	5	5	25.07	5.95	0.12	0	0	415.11
6.094	0	0	0	0	30	5	5	5	25.05	5.95	0.12	0	0	415.11
6.097	0	0	0	0	30	5	5	5	25.03	5.95	0.12	0	0	415.11
6.101	0	0	0	0	30	5	5	5	25.01	5.95	0.12	0	0	415.11
6.104	0	0	0	0	30	5	5	5	24.99	5.95	0.12	0	0	415.11
6.108	0	0	0	0	30	5	5	5	24.97	5.95	0.12	0	0	415.11
6.111	0	0	0	0	30	5	5	5	24.95	5.95	0.12	0	0	415.11
6.115	0	0	0	0	30	5	5	5	24.93	5.95	0.12	0	0	415.11
6.118	0	0	0	0	30	5	5	5	24.91	5.95	0.12	0	0	415.11
6.122	0	0	0	0	30	5	5	5	24.89	5.95	0.12	0	0	415.11
6.125	0	0	0	0	30	5	5	5	24.87	5.95	0.12	0	0	415.11
6.128	0	0	0	0	30	5	5	5	24.85	5.95	0.12	0	0	415.11
6.132	0	0	0	0	30	5	5	5	24.83	5.95	0.12	0	0	415.11
6.135	0	0	0	0	30	5	5	5	24.81	5.95	0.12	0	0	415.11
6.139	0	0	0	0	30	5	5	5	24.80	5.95	0.12	0	0	415.11
6.142	0	0	0	0	30	5	5	5	24.78	5.95	0.12	0	0	415.11
6.146	0	0	0	0	30	5	5	5	24.76	5.95	0.12	0	0	415.11
6.149	0	0	0	0	30	5	5	5	24.74	5.95	0.12	0	0	415.11
6.153	0	0	0	0	30	5	5	5	24.72	5.95	0.12	0	0	415.11
6.156	0	0	0	0	30	5	5	5	24.70	5.95	0.12	0	0	415.11
6.160	0	0	0	0	30	5	5	5	24.69	5.95	0.12	0	0	415.11
6.163	0	0	0	0	30	5	5	5	24.67	5.95	0.12	0	0	415.11
6.167	0	0	0	0	30	5	5	5	24.65	5.95	0.12	0	0	415.11
6.170	0	0	0	0	30	5	5	5	24.63	5.95	0.12	0	0	415.11
6.174	0	0	0	0	30	5	5	5	24.62	5.95	0.12	0	0	415.11
6.177	0	0	0	0	30	5	5	5	24.60	5.95	0.12	0	0	415.11
6.181	0	0	0	0	30	5	5	5	24.58	5.95	0.12	0	0	415.11
6.184	0	0	0	0	30	5	5	5	24.56	5.95	0.12	0	0	415.11
6.188	0	0	0	0	30	5	5	5	24.55	5.95	0.12	0	0	415.11
6.191	0	0	0	0	30	5	5	5	24.53	5.95	0.12	0	0	415.11
6.194	0	0	0	0	30	5	5	5	24.51	5.95	0.12	0	0	415.11
6.198	0	0	0	0	30	5	5	5	24.49	5.95	0.12	0	0	415.11
6.201	0	0	0	0	30	5	5	5	24.48	5.95	0.12	0	0	415.11
6.205	0	0	0	0	30	5	5	5	24.46	5.95	0.12	0	0	415.11
6.208	0	0	0	0	30	5	5	5	24.44	5.95	0.12	0	0	415.11
6.212	0	0	0	0	30	5	5	5	24.43	5.95	0.12	0	0	415.11
6.215	0	0	0	0	30	5	5	5	24.41	5.95	0.12	0	0	415.11
6.219	0	0	0	0	30	5	5	5	24.40	5.95	0.12	0	0	415.11
6.222	0	0	0	0	30	5	5	5	24.38	5.95	0.12	0	0	415.11
6.226	0	0	0	0	30	5	5	5	24.36	5.95	0.12	0	0	415.11
6.229	0	0	0	0	30	5	5	5	24.35	5.95	0.12	0	0	415.11
6.233	0	0	0	0	30	5	5	5	24.33	5.95	0.12	0	0	415.11
6.236	0	0	0	0	30	5	5	5	24.32	5.95	0.12	0	0	415.11
6.240	0	0	0	0	30	5	5	5	24.30	5.95	0.12	0	0	415.11
6.243	0	0	0	0	30	5	5	5	24.29	5.95	0.12	0	0	415.11
6.247	0	0	0	0	30	5	5	5	24.27	5.95	0.12	0	0	415.11
6.250	0	0	0	0	30	5	5	5	24.26	5.95	0.12	0	0	415.11
6.253	0	0	0	0	30	5	5	5	24.24	5.95	0.12	0	0	415.11
6.257	0	0	0	0	30	5	5	5	24.23	5.95	0.12	0	0	415.11
6.260	0	0	0	0	30	5	5	5	24.21	5.95	0.12	0	0	415.11
6.264	0	0	0	0	30	5	5	5	24.20	5.95	0.12	0	0	415.11
6.267	0	0	0	0	30	5	5	5	24.18	5.95	0.12	0	0	415.11
6.271	0	0	0	0	30	5	5	5	24.17	5.95	0.12	0	0	415.11
6.274	0	0	0	0	30	5	5	5	24.15	5.95	0.12	0	0	415.11
6.278	0	0	0	0	30	5	5	5	24.14	5.95	0.12	0	0	415.11
6.281	0	0	0	0	30	5	5	5	24.12	5.95	0.12	0	0	415.11
6.285	0	0	0	0	30	5	5	5	24.11	5.95	0.12	0	0	415.11
6.288	0	0	0	0	30	5	5	5	24.10	5.95	0.12	0	0	415.11
6.292	0	0	0	0	30	5	5	5	24.08	5.95	0.12	0	0	415.11
6.295	0	0	0	0	30	5	5	5	24.07	5.95	0.12	0	0	415.11
6.299	0	0	0	0	30	5	5	5	24.05	5.95	0.12	0	0	415.11
6.302	0	0	0	0	30	5	5	5	24.04	5.95	0.12	0	0	415.11
6.306	0	0	0	0	30	5	5	5	24.03	5.95	0.12	0	0	415.11
6.309	0	0	0	0	30	5	5	5	24.01	5.95	0.12	0	0	415.11
6.313	0	0	0	0	30	5	5	5	24.00	5.95	0.12	0	0	415.11
6.316	0	0	0	0	30	5	5	5	23.99	5.95	0.12	0	0	415.11
6.319	0	0	0	0	30	5	5	5	23.98	5.95	0.12	0	0	415.11
6.323	0	0	0	0	30	5	5	5	23.96	5.95	0.12	0	0	415.11
6.326	0	0	0	0	30	5	5	5	23.95	5.95	0.12	0	0	415.11
6.330	0	0	0	0	30	5	5	5	23.94	5.95	0.12	0	0	415.11
6.333	0	0	0	0	30	5	5	5	23.92	5.95	0.12	0	0	415.11
6.337	0	0	0	0	30	5	5	5	23.91	5.95	0.12	0	0	415.11
6.340	0	0	0	0	30	5	5	5	23.90	5.95	0.12	0	0	415.11
6.344	0	0	0	0	30	5	5	5	23.89	5.95	0.12	0	0	415.11
6.347	0	0	0	0	30	5	5	5	23.88	5.95	0.12	0	0	415.11
6.351	0	0	0	0	30	5	5	5	23.86	5.95	0.12	0	0	415.11
6.354	0	0	0	0	30	5	5	5	23.85	5.95	0.12	0	0	415.11
6.358	0	0	0	0	30	5	5	5	23.84	5.95	0.12	0	0	415.11
6.361	0	0	0	0	30	5	5	5	23.83	5.95	0.12	0	0	415.11
6.365	0	0	0	0	30	5	5	5	23.82	5.95	0.12	0	0	415.11
6.368	0	0	0	0	30	5	5	5	23.81	5.95	0.12	0	0	415.11
6.372	0	0	0	0	30	5	5	5	23.80	5.95	0.12	0	0	415.11
6.375	0	0	0	0	30	5	5	5	23.78	5.95	0.12	0	0	415.11
6.378	0	0	0	0	30	5	5	5	23.77	5.95	0.12	0	0	415.11
6.382	0	0	0	0	30	5	5	5	23.76	5.95	0.12	0	0	415.11
6.385	0	0	0	0	30	5	5	5	23.75	5.95	0.12	0	0	415.11
6.389	0	0	0	0	30	5	5	5	23.74	5.95	0.12	0	0	415.11
6.392	0	0	0	0	30	5	5	5	23.73	5.95	0.12	0	0	415.11
6.396	0	0	0	0	30	5	5	5	23.72	5.95	0.12	0	0	415.11
6.399	0	0	0	0	30	5	5	5	23.71	5.95	0.12	0	0	415.11
6.403	0	0	0	0	30	5	5	5	23.70	5.95	0.12	0	0	415.11
6.406	0	0	0	0	30	5	5	5	23.69	5.95	0.12	0	0	415.11
6.410	0	0	0	0	30	5	5	5	23.68	5.95	0.12	0	0	415.11
6.413	0	0	0	0	30	5	5	5	23.67	5.95	0.12	0	0	415.11
6.417	0	0	0	0	30	5	5	5	23.66	5.95	0.12	0	0	415.11
6.420	0	0	0	0	30	5	5	5	23.65	5.95	0.12	0	0	415.11
6.424	0	0	0	0	30	5	5	5	23.64	5.95	0.12	0	0	415.11
6.427	0	0	0	0	30	5	5	5	23.63	5.95	0.12	0	0	415.11
6.431	0	0	0	0	30	5	5	5	23.62	5.95	0.12	0	0	415.11
6.434	0	0	0	0	30	5	5	5	23.61	5.95	0.12	0	0	415.11
6.438	0	0	0	0	30	5	5	5	23.60	5.95	0.12	0	0	415.11
6.441	0	0	0	0	30	5	5	5	23.60	5.95	0.12	0	0	415.11
6.444	0	0	0	0	30	5	5	5	23.59	5.95	0.12	0	0	415.11
6.448	0	0	0	0	30	5	5	5	23.58	5.95	0.12	0	0	415.11
6.451	0	0	0	0	30	5	5	5	23.57	5.95	0.12	0	0	415.11
6.455	0	0	0	0	30	5	5	5	23.56	5.95	0.12	0	0	415.11
6.458	0	0	0	0	30	5	5	5	23.55	5.95	0.12	0	0	415.11
6.462	0	0	0	0	30	5	5	5	23.55	5.95	0.12	0	0	415.11
6.465	0	0	0	0	30	5	5	5	23.54	5.95	0.12	0	0	415.11
6.469	0	0	0	0	30	5	5	5	23.53	5.95	0.12	0	0	415.11
6.472	0	0	0	0	30	5	5	5	23.52	5.95	0.12	0	0	415.11
6.476	0	0	0	0	30	5	5	5	23.51	5.95	0.12	0	0	415.11
6.479	0	0	0	0	30	5	5	5	23.51	5.95	0.12	0	0	415.11
6.483	0	0	0	0	30	5	5	5	23.50	5.95	0.12	0	0	415.11
6.486	0	0	0	0	30	5	5	5	23.49	5.95	0.12	0	0	415.11
6.490	0	0	0	0	30	5	5	5	23.48	5.95	0.12	0	0	415.11
6.493	0	0	0	0	30	5	5	5	23.48	5.95	0.12	0	0	415.11
6.497	0	0	0	0	30	5	5	5	23.47	5.95	0.12	0	0	415.11
6.500	0	0	0	0	30	5	5	5	23.46	5.95	0.12	0	0	415.11
6.503	0	0	0	0	30	5	5	5	23.46	5.95	0.12	0	0	415.11
6.507	0	0	0	0	30	5	5	5	23.45	5.95	0.12	0	0	415.11
6.510	0	0	0	0	30	5	5	5	23.44	5.95	0.12	0	0	415.11
6.514	0	0	0	0	30	5	5	5	23.44	5.95	0.12	0	0	415.11
6.517	0	0	0	0	30	5	5	5	23.43	5.95	0.12	0	0	415.11
6.521	0	0	0	0	30	5	5	5	23.42	5.95	0.12	0	0	415.11
6.524	0	0	0	0	30	5	5	5	23.42	5.95	0.12	0	0	415.11
6.528	0	0	0	0	30	5	5	5	23.41	5.95	0.12	0	0	415.11
6.531	0	0	0	0	30	5	5	5	23.40	5.95	0.12	0	0	415.11
6.535	0	0	0	0	30	5	5	5	23.40	5.95	0.12	0	0	415.11
6.538	0	0	0	0	30	5	5	5	23.39	5.95	0.12	0	0	415.11
6.542	0	0	0	0	30	5	5	5	23.39	5.95	0.12	0	0	415.11
6.545	0	0	0	0	30	5	5	5	23.38	5.95	0.12	0	0	415.11
6.549	0	0	0	0	30	5	5	5	23.38	5.95	0.12	0	0	415.11
6.552	0	0	0	0	30	5	5	5	23.37	5.95	0.12	0	0	415.11
6.556	0	0	0	0	30	5	5	5	23.37	5.95	0.12	0	0	415.11
6.559	0	0	0	0	30	5	5	5	23.36	5.95	0.12	0	0	415.11
6.563	0	0	0	0	30	5	5	5	23.36	5.95	0.12	0	0	415.11
6.566	0	0	0	0	30	5	5	5	23.35	5.95	0.12	0	0	415.11
6.569	0	0	0	0	30	5	5	5	23.35	5.95	0.12	0	0	415.11
6.573	0	0	0	0	30	5	5	5	23.34	5.95	0.12	0	0	415.11
6.576	0	0	0	0	30	5	5	5	23.34	5.95	0.12	0	0	415.11
6.580	0	0	0	0	30	5	5	5	23.33	5.95	0.12	0	0	415.11
6.583	0	0	0	0	30	5	5	5	23.33	5.95	0.12	0	0	415.11
6.587	0	0	0	0	30	5	5	5	23.32	5.95	0.12	0	0	415.11
6.590	0	0	0	0	30	5	5	5	23.32	5.95	0.12	0	0	415.11
6.594	0	0	0	0	30	5	5	5	23.32	5.95	0.12	0	0	415.11
6.597	0	0	0	0	30	5	5	5	23.31	5.95	0.12	0	0	415.11
6.601	0	0	0	0	30	5	5	5	23.31	5.95	0.12	0	0	415.11
6.604	0	0	0	0	30	5	5	5	23.30	5.95	0.12	0	0	415.11
6.608	0	0	0	0	30	5	5	5	23.30	5.95	0.12	0	0	415.11
6.611	0	0	0	0	30	5	5	5	23.30	5.95	0.12	0	0	415.11
6.615	0	0	0	0	30	5	5	5	23.29	5.95	0.12	0	0	415.11
6.618	0	0	0	0	30	5	5	5	23.29	5.95	0.12	0	0	415.11
6.622	0	0	0	0	30	5	5	5	23.29	5.95	0.12	0	0	415.11
6.625	0	0	0	0	30	5	5	5	23.28	5.95	0.12	0	0	415.11
6.628	0	0	0	0	30	5	5	5	23.28	5.95	0.12	0	0	415.11
6.632	0	0	0	0	30	5	5	5	23.28	5.95	0.12	0	0	415.11
6.635	0	0	0	0	30	5	5	5	23.28	5.95	0.12	0	0	415.11
6.639	0	0	0	0	30	5	5	5	23.27	5.95	0.12	0	0	415.11
6.642	0	0	0	0	30	5	5	5	23.27	5.95	0.12	0	0	415.11
6.646	0	0	0	0	30	5	5	5	23.27	5.95	0.12	0	0	415.11
6.649	0	0	0	0	30	5	5	5	23.27	5.95	0.12	0	0	415.11
6.653	0	0	0	0	30	5	5	5	23.26	5.95	0.12	0	0	415.11
6.656	0	0	0	0	30	5	5	5	23.26	5.95	0.12	0	0	415.11
6.660	0	0	0	0	30	5	5	5	23.26	5.95	0.12	0	0	415.11
6.663	0	0	0	0	30	5	5	5	23.26	5.95	0.12	0	0	415.11
6.667	0	0	0	0	30	5	5	5	23.26	5.95	0.12	0	0	415.11
6.670	0	0	0	0	30	5	5	5	23.25	5.95	0.12	0	0	415.11
6.674	0	0	0	0	30	5	5	5	23.25	5.95	0.12	0	0	415.11
6.677	0	0	0	0	30	5	5	5	23.25	5.95	0.12	0	0	415.11
6.681	0	0	0	0	30	5	5	5	23.25	5.95	0.12	0	0	415.11
6.684	0	0	0	0	30	5	5	5	23.25	5.95	0.12	0	0	415.11
6.688	0	0	0	0	30	5	5	5	23.25	5.95	0.12	0	0	415.11
6.691	0	0	0	0	30	5	5	5	23.25	5.95	0.12	0	0	415.11
6.694	0	0	0	0	30	5	5	5	23.24	5.95	0.12	0	0	415.11
6.698	0	0	0	0	30	5	5	5	23.24	5.95	0.12	0	0	415.11
6.701	0	0	0	0	30	5	5	5	23.24	5.95	0.12	0	0	415.11
6.705	0	0	0	0	30	5	5	5	23.24	5.95	0.12	0	0	415.11
6.708	0	0	0	0	30	5	5	5	23.24	5.95	0.12	0	0	415.11
6.712	0	0	0	0	30	5	5	5	23.24	5.95	0.12	0	0	415.11
6.715	0	0	0	0	30	5	5	5	23.24	5.95	0.12	0	0	415.11
6.719	0	0	0	0	30	5	5	5	23.24	5.95	0.12	0	0	415.11
6.722	0	0	0	0	30	5	5	5	23.24	5.95	0.12	0	0	415.11
6.726	0	0	0	0	30	5	5	5	23.24	5.95	0.12	0	0	415.11
6.729	0	0	0	0	30	5	5	5	23.24	5.95	0.12	0	0	415.11
6.733	0	0	0	0	30	5	5	5	23.24	5.95	0.12	0	0	415.11
6.736	0	0	0	0	30	5	5	5	23.24	5.95	0.12	0	0	415.11
6.740	0	0	0	0	30	5	5	5	23.24	5.95	0.12	0	0	415.11
6.743	0	0	0	0	30	5	5	5	23.24	5.95	0.12	0	0	415.11
6.747	0	0	0	0	30	5	5	5	23.24	5.95	0.12	0	0	415.11
6.750	0	0	0	0	30	5	5	5	23.24	5.95	0.12	0	0	415.11
6.753	0	0	0	0	30	5	5	5	23.24	5.95	0.12	0	0	415.11
6.757	0	0	0	0	30	5	5	5	23.24	5.95	0.12	0	0	415.11
6.760	0	0	0	0	30	5	5	5	23.24	5.95	0.12	0	0	415.11
6.764	0	0	0	0	30	5	5	5	23.24	5.95	0.12	0	0	415.11
6.767	0	0	0	0	30	5	5	5	23.24	5.95	0.12	0	0	415.11
6.771	0	0	0	0	30	5	5	5	23.24	5.95	0.12	0	0	415.11
6.774	0	0	0	0	30	5	5	5	23.24	5.95	0.12	0	0	415.11
6.778	0	0	0	0	30	5	5	5	23.24	5.95	0.12	0	0	415.11
6.781	0	0	0	0	30	5	5	5	23.24	5.95	0.12	0	0	415.11
6.785	0	0	0	0	30	5	5	5	23.25	5.95	0.12	0	0	415.11
6.788	0	0	0	0	30	5	5	5	23.25	5.95	0.12	0	0	415.11
6.792	0	0	0	0	30	5	5	5	23.25	5.95	0.12	0	0	415.11
6.795	0	0	0	0	30	5	5	5	23.25	5.95	0.12	0	0	415.11
6.799	0	0	0	0	30	5	5	5	23.25	5.95	0.12	0	0	415.11
6.802	0	0	0	0	30	5	5	5	23.25	5.95	0.12	0	0	415.11
6.806	0	0	0	0	30	5	5	5	23.25	5.95	0.12	0	0	415.11
6.809	0	0	0	0	30	5	5	5	23.25	5.95	0.12	0	0	415.11
6.813	0	0	0	0	30	5	5	5	23.26	5.95	0.12	0	0	415.11
6.816	0	0	0	0	30	5	5	5	23.26	5.95	0.12	0	0	415.11
6.819	0	0	0	0	30	5	5	5	23.26	5.95	0.12	0	0	415.11
6.823	0	0	0	0	30	5	5	5	23.26	5.95	0.12	0	0	415.11
6.826	0	0	0	0	30	5	5	5	23.26	5.95	0.12	0	0	415.11
6.830	0	0	0	0	30	5	5	5	23.27	5.95	0.12	0	0	415.11
6.833	0	0	0	0	30	5	5	5	23.27	5.95	0.12	0	0	415.11
6.837	0	0	0	0	30	5	5	5	23.27	5.95	0.12	0	0	415.11
6.840	0	0	0	0	30	5	5	5	23.27	5.95	0.12	0	0	415.11
6.844	0	0	0	0	30	5	5	5	23.27	5.95	0.12	0	0	415.11
6.847	0	0	0	0	30	5	5	5	23.28	5.95	0.12	0	0	415.11
6.851	0	0	0	0	30	5	5	5	23.28	5.95	0.12	0	0	415.11
6.854	0	0	0	0	30	5	5	5	23.28	5.95	0.12	0	0	415.11
6.858	0	0	0	0	30	5	5	5	23.28	5.95	0.12	0	0	415.11
6.861	0	0	0	0	30	5	5	5	23.29	5.95	0.12	0	0	415.11
6.865	0	0	0	0	30	5	5	5	23.29	5.95	0.12	0	0	415.11
6.868	0	0	0	0	30	5	5	5	23.29	5.95	0.12	0	0	415.11
6.872	0	0	0	0	30	5	5	5	23.29	5.95	0.12	0	0	415.11
6.875	0	0	0	0	30	5	5	5	23.30	5.95	0.12	0	0	415.11
6.878	0	0	0	0	30	5	5	5	23.30	5.95	0.12	0	0	415.11
6.882	0	0	0	0	30	5	5	5	23.30	5.95	0.12	0	0	415.11
6.885	0	0	0	0	30	5	5	5	23.31	5.95	0.12	0	0	415.11
6.889	0	0	0	0	30	5	5	5	23.31	5.95	0.12	0	0	415.11
6.892	0	0	0	0	30	5	5	5	23.31	5.95	0.12	0	0	415.11
6.896	0	0	0	0	30	5	5	5	23.32	5.95	0.12	0	0	415.11
6.899	0	0	0	0	30	5	5	5	23.32	5.95	0.12	0	0	415.11
6.903	0	0	0	0	30	5	5	5	23.32	5.95	0.12	0	0	415.11
6.906	0	0	0	0	30	5	5	5	23.33	5.95	0.12	0	0	415.11
6.910	0	0	0	0	30	5	5	5	23.33	5.95	0.12	0	0	415.11
6.913	0	0	0	0	30	5	5	5	23.33	5.95	0.12	0	0	415.11
6.917	0	0	0	0	30	5	5	5	23.34	5.95	0.12	0	0	415.11
