t	X_CHL	X_ALG	X_CH	X_LI	S_CO2	S_A	S_F	S_O2	S_NH	S_NO	S_P	X_N_ALG	X_P_ALG	Q
6.979	0	0	0	0	30	5	5	5	36.79	7.79	0.14	0	0	402.39
6.983	0	0	0	0	30	5	5	5	36.80	7.79	0.14	0	0	402.39
6.986	0	0	0	0	30	5	5	5	36.81	7.79	0.14	0	0	402.39
6.990	0	0	0	0	30	5	5	5	36.81	7.79	0.14	0	0	402.39
6.993	0	0	0	0	30	5	5	5	36.82	7.79	0.14	0	0	402.39
6.997	0	0	0	0	30	5	5	5	36.82	7.79	0.14	0	0	402.39
7.000	0	0	0	0	30	5	5	5	36.83	7.79	0.14	0	0	402.39
7.003	0	0	0	0	30	5	5	5	36.84	7.79	0.14	0	0	402.39
7.007	0	0	0	0	30	5	5	5	36.84	7.79	0.14	0	0	402.39
7.010	0	0	0	0	30	5	5	5	36.85	7.79	0.14	0	0	402.39
7.014	0	0	0	0	30	5	5	5	36.86	7.79	0.14	0	0	402.39
7.017	0	0	0	0	30	5	5	5	36.86	7.79	0.14	0	0	402.39
7.021	0	0	0	0	30	5	5	5	36.87	7.79	0.14	0	0	402.39
7.024	0	0	0	0	30	5	5	5	36.87	7.79	0.14	0	0	402.39
7.028	0	0	0	0	30	5	5	5	36.88	7.79	0.14	0	0	402.39
7.031	0	0	0	0	30	5	5	5	36.89	7.79	0.13	0	0	402.39
7.035	0	0	0	0	30	5	5	5	36.89	7.79	0.13	0	0	402.39
7.038	0	0	0	0	30	5	5	5	36.90	7.79	0.13	0	0	402.39
7.042	0	0	0	0	30	5	5	5	36.91	7.79	0.13	0	0	402.39
7.045	0	0	0	0	30	5	5	5	36.91	7.79	0.13	0	0	402.39
7.049	0	0	0	0	30	5	5	5	36.92	7.79	0.13	0	0	402.39
7.052	0	0	0	0	30	5	5	5	36.93	7.79	0.13	0	0	402.39
7.056	0	0	0	0	30	5	5	5	36.94	7.79	0.13	0	0	402.39
7.059	0	0	0	0	30	5	5	5	36.94	7.79	0.13	0	0	402.39
7.063	0	0	0	0	30	5	5	5	36.95	7.79	0.13	0	0	402.39
7.066	0	0	0	0	30	5	5	5	36.96	7.79	0.13	0	0	402.39
7.069	0	0	0	0	30	5	5	5	36.96	7.79	0.13	0	0	402.39
7.073	0	0	0	0	30	5	5	5	36.97	7.79	0.13	0	0	402.39
7.076	0	0	0	0	30	5	5	5	36.98	7.79	0.13	0	0	402.39
7.080	0	0	0	0	30	5	5	5	36.99	7.79	0.13	0	0	402.39
7.083	0	0	0	0	30	5	5	5	36.99	7.79	0.13	0	0	402.39
7.087	0	0	0	0	30	5	5	5	37.00	7.79	0.13	0	0	402.39
7.090	0	0	0	0	30	5	5	5	37.01	7.79	0.13	0	0	402.39
7.094	0	0	0	0	30	5	5	5	37.02	7.79	0.13	0	0	402.39
7.097	0	0	0	0	30	5	5	5	37.03	7.79	0.13	0	0	402.39
7.101	0	0	0	0	30	5	5	5	37.04	7.79	0.13	0	0	402.39
7.104	0	0	0	0	30	5	5	5	37.04	7.79	0.13	0	0	402.39
7.108	0	0	0	0	30	5	5	5	37.05	7.79	0.13	0	0	402.39
7.111	0	0	0	0	30	5	5	5	37.06	7.79	0.13	0	0	402.39
7.115	0	0	0	0	30	5	5	5	37.07	7.79	0.13	0	0	402.39
7.118	0	0	0	0	30	5	5	5	37.08	7.79	0.13	0	0	402.39
7.122	0	0	0	0	30	5	5	5	37.09	7.79	0.13	0	0	402.39
7.125	0	0	0	0	30	5	5	5	37.10	7.79	0.13	0	0	402.39
7.128	0	0	0	0	30	5	5	5	37.11	7.79	0.13	0	0	402.39
7.132	0	0	0	0	30	5	5	5	37.12	7.79	0.13	0	0	402.39
7.135	0	0	0	0	30	5	5	5	37.13	7.79	0.13	0	0	402.39
7.139	0	0	0	0	30	5	5	5	37.14	7.79	0.13	0	0	402.39
7.142	0	0	0	0	30	5	5	5	37.15	7.79	0.13	0	0	402.39
7.146	0	0	0	0	30	5	5	5	37.16	7.79	0.13	0	0	402.39
7.149	0	0	0	0	30	5	5	5	37.17	7.79	0.13	0	0	402.39
7.153	0	0	0	0	30	5	5	5	37.18	7.79	0.13	0	0	402.39
7.156	0	0	0	0	30	5	5	5	37.19	7.79	0.13	0	0	402.39
7.160	0	0	0	0	30	5	5	5	37.20	7.79	0.13	0	0	402.39
7.163	0	0	0	0	30	5	5	5	37.21	7.79	0.13	0	0	402.39
7.167	0	0	0	0	30	5	5	5	37.22	7.79	0.13	0	0	402.39
7.170	0	0	0	0	30	5	5	5	37.23	7.79	0.13	0	0	402.39
7.174	0	0	0	0	30	5	5	5	37.24	7.79	0.13	0	0	402.39
7.177	0	0	0	0	30	5	5	5	37.25	7.79	0.13	0	0	402.39
7.181	0	0	0	0	30	5	5	5	37.26	7.79	0.13	0	0	402.39
7.184	0	0	0	0	30	5	5	5	37.28	7.79	0.13	0	0	402.39
7.188	0	0	0	0	30	5	5	5	37.29	7.79	0.13	0	0	402.39
7.191	0	0	0	0	30	5	5	5	37.30	7.79	0.13	0	0	402.39
7.194	0	0	0	0	30	5	5	5	37.31	7.79	0.13	0	0	402.39
7.198	0	0	0	0	30	5	5	5	37.33	7.79	0.13	0	0	402.39
7.201	0	0	0	0	30	5	5	5	37.34	7.79	0.13	0	0	402.39
7.205	0	0	0	0	30	5	5	5	37.35	7.79	0.13	0	0	402.39
7.208	0	0	0	0	30	5	5	5	37.36	7.79	0.13	0	0	402.39
7.212	0	0	0	0	30	5	5	5	37.38	7.79	0.13	0	0	402.39
7.215	0	0	0	0	30	5	5	5	37.39	7.79	0.13	0	0	402.39
7.219	0	0	0	0	30	5	5	5	37.40	7.79	0.13	0	0	402.39
7.222	0	0	0	0	30	5	5	5	37.42	7.79	0.13	0	0	402.39
7.226	0	0	0	0	30	5	5	5	37.43	7.79	0.13	0	0	402.39
7.229	0	0	0	0	30	5	5	5	37.45	7.79	0.13	0	0	402.39
7.233	0	0	0	0	30	5	5	5	37.46	7.79	0.13	0	0	402.39
7.236	0	0	0	0	30	5	5	5	37.48	7.79	0.13	0	0	402.39
7.240	0	0	0	0	30	5	5	5	37.49	7.79	0.13	0	0	402.39
7.243	0	0	0	0	30	5	5	5	37.51	7.79	0.13	0	0	402.39
7.247	0	0	0	0	30	5	5	5	37.52	7.79	0.13	0	0	402.39
7.250	0	0	0	0	30	5	5	5	37.54	7.79	0.12	0	0	402.39
7.253	0	0	0	0	30	5	5	5	37.55	7.79	0.12	0	0	402.39
7.257	0	0	0	0	30	5	5	5	37.57	7.79	0.12	0	0	402.39
7.260	0	0	0	0	30	5	5	5	37.58	7.79	0.12	0	0	402.39
7.264	0	0	0	0	30	5	5	5	37.60	7.79	0.12	0	0	402.39
7.267	0	0	0	0	30	5	5	5	37.62	7.79	0.12	0	0	402.39
7.271	0	0	0	0	30	5	5	5	37.63	7.79	0.12	0	0	402.39
7.274	0	0	0	0	30	5	5	5	37.65	7.79	0.12	0	0	402.39
7.278	0	0	0	0	30	5	5	5	37.67	7.79	0.12	0	0	402.39
7.281	0	0	0	0	30	5	5	5	37.69	7.79	0.12	0	0	402.39
7.285	0	0	0	0	30	5	5	5	37.70	7.79	0.12	0	0	402.39
7.288	0	0	0	0	30	5	5	5	37.72	7.79	0.12	0	0	402.39
7.292	0	0	0	0	30	5	5	5	37.74	7.79	0.12	0	0	402.39
7.295	0	0	0	0	30	5	5	5	37.76	7.79	0.12	0	0	402.39
7.299	0	0	0	0	30	5	5	5	37.78	7.79	0.12	0	0	402.39
7.302	0	0	0	0	30	5	5	5	37.80	7.79	0.12	0	0	402.39
7.306	0	0	0	0	30	5	5	5	37.81	7.79	0.12	0	0	402.39
7.309	0	0	0	0	30	5	5	5	37.83	7.79	0.12	0	0	402.39
7.313	0	0	0	0	30	5	5	5	37.85	7.79	0.12	0	0	402.39
7.316	0	0	0	0	30	5	5	5	37.87	7.79	0.12	0	0	402.39
7.319	0	0	0	0	30	5	5	5	37.89	7.79	0.12	0	0	402.39
7.323	0	0	0	0	30	5	5	5	37.91	7.79	0.12	0	0	402.39
7.326	0	0	0	0	30	5	5	5	37.93	7.79	0.12	0	0	402.39
7.330	0	0	0	0	30	5	5	5	37.96	7.79	0.12	0	0	402.39
7.333	0	0	0	0	30	5	5	5	37.98	7.79	0.12	0	0	402.39
7.337	0	0	0	0	30	5	5	5	38.00	7.79	0.12	0	0	402.39
7.340	0	0	0	0	30	5	5	5	38.02	7.79	0.12	0	0	402.39
7.344	0	0	0	0	30	5	5	5	38.04	7.79	0.12	0	0	402.39
7.347	0	0	0	0	30	5	5	5	38.06	7.79	0.12	0	0	402.39
7.351	0	0	0	0	30	5	5	5	38.08	7.79	0.12	0	0	402.39
7.354	0	0	0	0	30	5	5	5	38.11	7.79	0.12	0	0	402.39
7.358	0	0	0	0	30	5	5	5	38.13	7.79	0.12	0	0	402.39
7.361	0	0	0	0	30	5	5	5	38.15	7.79	0.12	0	0	402.39
7.365	0	0	0	0	30	5	5	5	38.18	7.79	0.12	0	0	402.39
7.368	0	0	0	0	30	5	5	5	38.20	7.79	0.12	0	0	402.39
7.372	0	0	0	0	30	5	5	5	38.22	7.79	0.12	0	0	402.39
7.375	0	0	0	0	30	5	5	5	38.25	7.79	0.12	0	0	402.39
7.378	0	0	0	0	30	5	5	5	38.27	7.79	0.12	0	0	402.39
7.382	0	0	0	0	30	5	5	5	38.30	7.79	0.12	0	0	402.39
7.385	0	0	0	0	30	5	5	5	38.32	7.79	0.12	0	0	402.39
7.389	0	0	0	0	30	5	5	5	38.35	7.79	0.12	0	0	402.39
7.392	0	0	0	0	30	5	5	5	38.37	7.79	0.12	0	0	402.39
7.396	0	0	0	0	30	5	5	5	38.40	7.79	0.12	0	0	402.39
7.399	0	0	0	0	30	5	5	5	38.42	7.79	0.12	0	0	402.39
7.403	0	0	0	0	30	5	5	5	38.45	7.79	0.12	0	0	402.39
7.406	0	0	0	0	30	5	5	5	38.48	7.79	0.12	0	0	402.39
7.410	0	0	0	0	30	5	5	5	38.50	7.79	0.12	0	0	402.39
7.413	0	0	0	0	30	5	5	5	38.53	7.79	0.12	0	0	402.39
7.417	0	0	0	0	30	5	5	5	38.56	7.79	0.12	0	0	402.39
7.420	0	0	0	0	30	5	5	5	38.58	7.79	0.12	0	0	402.39
7.424	0	0	0	0	30	5	5	5	38.61	7.79	0.12	0	0	402.39
7.427	0	0	0	0	30	5	5	5	38.64	7.79	0.12	0	0	402.39
7.431	0	0	0	0	30	5	5	5	38.67	7.79	0.12	0	0	402.39
7.434	0	0	0	0	30	5	5	5	38.70	7.79	0.12	0	0	402.39
7.438	0	0	0	0	30	5	5	5	38.73	7.79	0.12	0	0	402.39
7.441	0	0	0	0	30	5	5	5	38.76	7.79	0.12	0	0	402.39
7.444	0	0	0	0	30	5	5	5	38.79	7.79	0.12	0	0	402.39
7.448	0	0	0	0	30	5	5	5	38.81	7.79	0.12	0	0	402.39
7.451	0	0	0	0	30	5	5	5	38.84	7.79	0.12	0	0	402.39
7.455	0	0	0	0	30	5	5	5	38.88	7.79	0.12	0	0	402.39
7.458	0	0	0	0	30	5	5	5	38.91	7.79	0.12	0	0	402.39
7.462	0	0	0	0	30	5	5	5	38.94	7.79	0.12	0	0	402.39
7.465	0	0	0	0	30	5	5	5	38.97	7.79	0.12	0	0	402.39
7.469	0	0	0	0	30	5	5	5	39.00	7.79	0.12	0	0	402.39
7.472	0	0	0	0	30	5	5	5	39.03	7.79	0.12	0	0	402.39
7.476	0	0	0	0	30	5	5	5	39.06	7.79	0.12	0	0	402.39
7.479	0	0	0	0	30	5	5	5	39.09	7.79	0.12	0	0	402.39
7.483	0	0	0	0	30	5	5	5	39.13	7.79	0.12	0	0	402.39
7.486	0	0	0	0	30	5	5	5	39.16	7.79	0.12	0	0	402.39
7.490	0	0	0	0	30	5	5	5	39.19	7.79	0.12	0	0	402.39
7.493	0	0	0	0	30	5	5	5	39.23	7.79	0.12	0	0	402.39
7.497	0	0	0	0	30	5	5	5	39.26	7.79	0.12	0	0	402.39
7.500	0	0	0	0	30	5	5	5	39.29	7.79	0.12	0	0	402.39
7.503	0	0	0	0	30	5	5	5	39.33	7.79	0.12	0	0	402.39
7.507	0	0	0	0	30	5	5	5	39.36	7.79	0.12	0	0	402.39
7.510	0	0	0	0	30	5	5	5	39.40	7.79	0.12	0	0	402.39
7.514	0	0	0	0	30	5	5	5	39.43	7.79	0.12	0	0	402.39
7.517	0	0	0	0	30	5	5	5	39.47	7.79	0.12	0	0	402.39
7.521	0	0	0	0	30	5	5	5	39.50	7.79	0.12	0	0	402.39
7.524	0	0	0	0	30	5	5	5	39.54	7.79	0.12	0	0	402.39
7.528	0	0	0	0	30	5	5	5	39.58	7.79	0.12	0	0	402.39
7.531	0	0	0	0	30	5	5	5	39.61	7.79	0.12	0	0	402.39
7.535	0	0	0	0	30	5	5	5	39.65	7.79	0.12	0	0	402.39
7.538	0	0	0	0	30	5	5	5	39.69	7.79	0.12	0	0	402.39
7.542	0	0	0	0	30	5	5	5	39.72	7.79	0.12	0	0	402.39
7.545	0	0	0	0	30	5	5	5	39.76	7.79	0.12	0	0	402.39
7.549	0	0	0	0	30	5	5	5	39.80	7.79	0.12	0	0	402.39
7.552	0	0	0	0	30	5	5	5	39.84	7.79	0.12	0	0	402.39
7.556	0	0	0	0	30	5	5	5	39.88	7.79	0.12	0	0	402.39
7.559	0	0	0	0	30	5	5	5	39.91	7.79	0.12	0	0	402.39
7.563	0	0	0	0	30	5	5	5	39.95	7.79	0.12	0	0	402.39
7.566	0	0	0	0	30	5	5	5	39.99	7.79	0.12	0	0	402.39
7.569	0	0	0	0	30	5	5	5	40.03	7.79	0.12	0	0	402.39
7.573	0	0	0	0	30	5	5	5	40.07	7.79	0.12	0	0	402.39
7.576	0	0	0	0	30	5	5	5	40.11	7.79	0.13	0	0	402.39
7.580	0	0	0	0	30	5	5	5	40.15	7.79	0.13	0	0	402.39
7.583	0	0	0	0	30	5	5	5	40.19	7.79	0.13	0	0	402.39
7.587	0	0	0	0	30	5	5	5	40.24	7.79	0.13	0	0	402.39
7.590	0	0	0	0	30	5	5	5	40.28	7.79	0.13	0	0	402.39
7.594	0	0	0	0	30	5	5	5	40.32	7.79	0.13	0	0	402.39
7.597	0	0	0	0	30	5	5	5	40.36	7.79	0.13	0	0	402.39
7.601	0	0	0	0	30	5	5	5	40.40	7.79	0.13	0	0	402.39
7.604	0	0	0	0	30	5	5	5	40.45	7.79	0.13	0	0	402.39
7.608	0	0	0	0	30	5	5	5	40.49	7.79	0.13	0	0	402.39
7.611	0	0	0	0	30	5	5	5	40.53	7.79	0.13	0	0	402.39
7.615	0	0	0	0	30	5	5	5	40.58	7.79	0.13	0	0	402.39
7.618	0	0	0	0	30	5	5	5	40.62	7.79	0.13	0	0	402.39
7.622	0	0	0	0	30	5	5	5	40.66	7.79	0.13	0	0	402.39
7.625	0	0	0	0	30	5	5	5	40.71	7.79	0.13	0	0	402.39
7.628	0	0	0	0	30	5	5	5	40.75	7.79	0.13	0	0	402.39
7.632	0	0	0	0	30	5	5	5	40.80	7.79	0.13	0	0	402.39
7.635	0	0	0	0	30	5	5	5	40.84	7.79	0.13	0	0	402.39
7.639	0	0	0	0	30	5	5	5	40.89	7.79	0.13	0	0	402.39
7.642	0	0	0	0	30	5	5	5	40.93	7.79	0.13	0	0	402.39
7.646	0	0	0	0	30	5	5	5	40.98	7.79	0.13	0	0	402.39
7.649	0	0	0	0	30	5	5	5	41.03	7.79	0.13	0	0	402.39
7.653	0	0	0	0	30	5	5	5	41.07	7.79	0.13	0	0	402.39
7.656	0	0	0	0	30	5	5	5	41.12	7.79	0.13	0	0	402.39
7.660	0	0	0	0	30	5	5	5	41.17	7.79	0.13	0	0	402.39
7.663	0	0	0	0	30	5	5	5	41.22	7.79	0.13	0	0	402.39
7.667	0	0	0	0	30	5	5	5	41.26	7.79	0.13	0	0	402.39
7.670	0	0	0	0	30	5	5	5	41.31	7.79	0.13	0	0	402.39
7.674	0	0	0	0	30	5	5	5	41.36	7.79	0.13	0	0	402.39
7.677	0	0	0	0	30	5	5	5	41.41	7.79	0.13	0	0	402.39
7.681	0	0	0	0	30	5	5	5	41.46	7.79	0.13	0	0	402.39
7.684	0	0	0	0	30	5	5	5	41.51	7.79	0.13	0	0	402.39
7.688	0	0	0	0	30	5	5	5	41.56	7.79	0.13	0	0	402.39
7.691	0	0	0	0	30	5	5	5	41.61	7.79	0.13	0	0	402.39
7.694	0	0	0	0	30	5	5	5	41.66	7.79	0.13	0	0	402.39
7.698	0	0	0	0	30	5	5	5	41.71	7.79	0.13	0	0	402.39
7.701	0	0	0	0	30	5	5	5	41.76	7.79	0.13	0	0	402.39
7.705	0	0	0	0	30	5	5	5	41.81	7.79	0.13	0	0	402.39
7.708	0	0	0	0	30	5	5	5	41.86	7.79	0.13	0	0	402.39
7.712	0	0	0	0	30	5	5	5	41.92	7.79	0.13	0	0	402.39
7.715	0	0	0	0	30	5	5	5	41.97	7.79	0.13	0	0	402.39
7.719	0	0	0	0	30	5	5	5	42.02	7.79	0.13	0	0	402.39
7.722	0	0	0	0	30	5	5	5	42.07	7.79	0.13	0	0	402.39
7.726	0	0	0	0	30	5	5	5	42.13	7.79	0.13	0	0	402.39
7.729	0	0	0	0	30	5	5	5	42.18	7.79	0.13	0	0	402.39
7.733	0	0	0	0	30	5	5	5	42.23	7.79	0.13	0	0	402.39
7.736	0	0	0	0	30	5	5	5	42.29	7.79	0.13	0	0	402.39
7.740	0	0	0	0	30	5	5	5	42.34	7.79	0.13	0	0	402.39
7.743	0	0	0	0	30	5	5	5	42.40	7.79	0.13	0	0	402.39
7.747	0	0	0	0	30	5	5	5	42.45	7.79	0.13	0	0	402.39
7.750	0	0	0	0	30	5	5	5	42.51	7.79	0.14	0	0	402.39
7.753	0	0	0	0	30	5	5	5	42.56	7.79	0.14	0	0	402.39
7.757	0	0	0	0	30	5	5	5	42.62	7.79	0.14	0	0	402.39
7.760	0	0	0	0	30	5	5	5	42.67	7.79	0.14	0	0	402.39
7.764	0	0	0	0	30	5	5	5	42.73	7.79	0.14	0	0	402.39
7.767	0	0	0	0	30	5	5	5	42.79	7.79	0.14	0	0	402.39
7.771	0	0	0	0	30	5	5	5	42.84	7.79	0.14	0	0	402.39
7.774	0	0	0	0	30	5	5	5	42.90	7.79	0.14	0	0	402.39
7.778	0	0	0	0	30	5	5	5	42.96	7.79	0.14	0	0	402.39
7.781	0	0	0	0	30	5	5	5	43.02	7.79	0.14	0	0	402.39
7.785	0	0	0	0	30	5	5	5	43.08	7.79	0.14	0	0	402.39
7.788	0	0	0	0	30	5	5	5	43.13	7.79	0.14	0	0	402.39
7.792	0	0	0	0	30	5	5	5	43.19	7.79	0.14	0	0	402.39
7.795	0	0	0	0	30	5	5	5	43.25	7.79	0.14	0	0	402.39
7.799	0	0	0	0	30	5	5	5	43.31	7.79	0.14	0	0	402.39
7.802	0	0	0	0	30	5	5	5	43.37	7.79	0.14	0	0	402.39
7.806	0	0	0	0	30	5	5	5	43.43	7.79	0.14	0	0	402.39
7.809	0	0	0	0	30	5	5	5	43.49	7.79	0.14	0	0	402.39
7.813	0	0	0	0	30	5	5	5	43.55	7.79	0.14	0	0	402.39
7.816	0	0	0	0	30	5	5	5	43.61	7.79	0.14	0	0	402.39
7.819	0	0	0	0	30	5	5	5	43.68	7.79	0.14	0	0	402.39
7.823	0	0	0	0	30	5	5	5	43.74	7.79	0.14	0	0	402.39
7.826	0	0	0	0	30	5	5	5	43.80	7.79	0.14	0	0	402.39
7.830	0	0	0	0	30	5	5	5	43.86	7.79	0.14	0	0	402.39
7.833	0	0	0	0	30	5	5	5	43.93	7.79	0.14	0	0	402.39
7.837	0	0	0	0	30	5	5	5	43.99	7.79	0.14	0	0	402.39
7.840	0	0	0	0	30	5	5	5	44.05	7.79	0.14	0	0	402.39
7.844	0	0	0	0	30	5	5	5	44.11	7.79	0.14	0	0	402.39
7.847	0	0	0	0	30	5	5	5	44.18	7.79	0.14	0	0	402.39
7.851	0	0	0	0	30	5	5	5	44.24	7.79	0.14	0	0	402.39
7.854	0	0	0	0	30	5	5	5	44.31	7.79	0.14	0	0	402.39
7.858	0	0	0	0	30	5	5	5	44.37	7.79	0.15	0	0	402.39
7.861	0	0	0	0	30	5	5	5	44.44	7.79	0.15	0	0	402.39
7.865	0	0	0	0	30	5	5	5	44.50	7.79	0.15	0	0	402.39
7.868	0	0	0	0	30	5	5	5	44.57	7.79	0.15	0	0	402.39
7.872	0	0	0	0	30	5	5	5	44.63	7.79	0.15	0	0	402.39
7.875	0	0	0	0	30	5	5	5	44.70	7.79	0.15	0	0	402.39
7.878	0	0	0	0	30	5	5	5	44.77	7.79	0.15	0	0	402.39
7.882	0	0	0	0	30	5	5	5	44.83	7.79	0.15	0	0	402.39
7.885	0	0	0	0	30	5	5	5	44.90	7.79	0.15	0	0	402.39
7.889	0	0	0	0	30	5	5	5	44.97	7.79	0.15	0	0	402.39
7.892	0	0	0	0	30	5	5	5	45.04	7.79	0.15	0	0	402.39
7.896	0	0	0	0	30	5	5	5	45.11	7.79	0.15	0	0	402.39
7.899	0	0	0	0	30	5	5	5	45.17	7.79	0.15	0	0	402.39
7.903	0	0	0	0	30	5	5	5	45.24	7.79	0.15	0	0	402.39
7.906	0	0	0	0	30	5	5	5	45.31	7.79	0.15	0	0	402.39
7.910	0	0	0	0	30	5	5	5	45.38	7.79	0.15	0	0	402.39
7.913	0	0	0	0	30	5	5	5	45.45	7.79	0.15	0	0	402.39
7.917	0	0	0	0	30	5	5	5	45.52	7.79	0.15	0	0	402.39
7.920	0	0	0	0	30	5	5	5	45.59	7.79	0.15	0	0	402.39
7.924	0	0	0	0	30	5	5	5	45.66	7.79	0.15	0	0	402.39
7.927	0	0	0	0	30	5	5	5	45.73	7.79	0.15	0	0	402.39
7.931	0	0	0	0	30	5	5	5	45.80	7.79	0.15	0	0	402.39
7.934	0	0	0	0	30	5	5	5	45.88	7.79	0.15	0	0	402.39
7.938	0	0	0	0	30	5	5	5	45.95	7.79	0.15	0	0	402.39
7.941	0	0	0	0	30	5	5	5	46.02	7.79	0.15	0	0	402.39
7.944	0	0	0	0	30	5	5	5	46.09	7.79	0.16	0	0	402.39
7.948	0	0	0	0	30	5	5	5	46.17	7.79	0.16	0	0	402.39
7.951	0	0	0	0	30	5	5	5	46.24	7.79	0.16	0	0	402.39
7.955	0	0	0	0	30	5	5	5	46.31	7.79	0.16	0	0	402.39
7.958	0	0	0	0	30	5	5	5	46.39	7.79	0.16	0	0	402.39
7.962	0	0	0	0	30	5	5	5	46.46	7.79	0.16	0	0	402.39
7.965	0	0	0	0	30	5	5	5	46.53	7.79	0.16	0	0	402.39
7.969	0	0	0	0	30	5	5	5	46.61	7.79	0.16	0	0	402.39
7.972	0	0	0	0	30	5	5	5	46.68	7.79	0.16	0	0	402.39
7.976	0	0	0	0	30	5	5	5	46.76	7.79	0.16	0	0	402.39
7.979	0	0	0	0	30	5	5	5	46.83	7.79	0.16	0	0	402.39
7.983	0	0	0	0	30	5	5	5	46.91	7.79	0.16	0	0	402.39
7.986	0	0	0	0	30	5	5	5	46.99	7.79	0.16	0	0	402.39
7.990	0	0	0	0	30	5	5	5	47.06	7.79	0.16	0	0	402.39
7.993	0	0	0	0	30	5	5	5	47.14	7.79	0.16	0	0	402.39
7.997	0	0	0	0	30	5	5	5	47.22	7.79	0.16	0	0	402.39
8.000	0	0	0	0	30	5	5	5	47.29	7.79	0.16	0	0	402.39
8.003	0	0	0	0	30	5	5	5	47.37	7.79	0.16	0	0	402.39
8.007	0	0	0	0	30	5	5	5	47.45	7.79	0.16	0	0	402.39
8.010	0	0	0	0	30	5	5	5	47.53	7.79	0.16	0	0	402.39
8.014	0	0	0	0	30	5	5	5	47.61	7.79	0.16	0	0	402.39
8.017	0	0	0	0	30	5	5	5	47.69	7.79	0.16	0	0	402.39
8.021	0	0	0	0	30	5	5	5	47.76	7.79	0.16	0	0	402.39
8.024	0	0	0	0	30	5	5	5	47.84	7.79	0.16	0	0	402.39
8.028	0	0	0	0	30	5	5	5	47.92	7.79	0.17	0	0	402.39
8.031	0	0	0	0	30	5	5	5	48.00	7.79	0.17	0	0	402.39
8.035	0	0	0	0	30	5	5	5	48.08	7.79	0.17	0	0	402.39
8.038	0	0	0	0	30	5	5	5	48.16	7.79	0.17	0	0	402.39
8.042	0	0	0	0	30	5	5	5	48.24	7.79	0.17	0	0	402.39
8.045	0	0	0	0	30	5	5	5	48.33	7.79	0.17	0	0	402.39
8.049	0	0	0	0	30	5	5	5	48.41	7.79	0.17	0	0	402.39
8.052	0	0	0	0	30	5	5	5	48.49	7.79	0.17	0	0	402.39
8.056	0	0	0	0	30	5	5	5	48.57	7.79	0.17	0	0	402.39
8.059	0	0	0	0	30	5	5	5	48.65	7.79	0.17	0	0	402.39
8.063	0	0	0	0	30	5	5	5	48.74	7.79	0.17	0	0	402.39
8.066	0	0	0	0	30	5	5	5	48.82	7.79	0.17	0	0	402.39
8.069	0	0	0	0	30	5	5	5	48.90	7.79	0.17	0	0	402.39
8.073	0	0	0	0	30	5	5	5	48.98	7.79	0.17	0	0	402.39
8.076	0	0	0	0	30	5	5	5	49.07	7.79	0.17	0	0	402.39
8.080	0	0	0	0	30	5	5	5	49.15	7.79	0.17	0	0	402.39
8.083	0	0	0	0	30	5	5	5	49.24	7.79	0.17	0	0	402.39
8.087	0	0	0	0	30	5	5	5	49.32	7.79	0.17	0	0	402.39
8.090	0	0	0	0	30	5	5	5	49.41	7.79	0.17	0	0	402.39
8.094	0	0	0	0	30	5	5	5	49.49	7.79	0.17	0	0	402.39
8.097	0	0	0	0	30	5	5	5	49.58	7.79	0.17	0	0	402.39
8.101	0	0	0	0	30	5	5	5	49.66	7.79	0.17	0	0	402.39
8.104	0	0	0	0	30	5	5	5	49.75	7.79	0.17	0	0	402.39
8.108	0	0	0	0	30	5	5	5	49.83	7.79	0.18	0	0	402.39
8.111	0	0	0	0	30	5	5	5	49.92	7.79	0.18	0	0	402.39
8.115	0	0	0	0	30	5	5	5	50.01	7.79	0.18	0	0	402.39
8.118	0	0	0	0	30	5	5	5	50.09	7.79	0.18	0	0	402.39
8.122	0	0	0	0	30	5	5	5	50.18	7.79	0.18	0	0	402.39
8.125	0	0	0	0	30	5	5	5	50.27	7.79	0.18	0	0	402.39
8.128	0	0	0	0	30	5	5	5	50.35	7.79	0.18	0	0	402.39
8.132	0	0	0	0	30	5	5	5	50.44	7.79	0.18	0	0	402.39
8.135	0	0	0	0	30	5	5	5	50.53	7.79	0.18	0	0	402.39
8.139	0	0	0	0	30	5	5	5	50.62	7.79	0.18	0	0	402.39
8.142	0	0	0	0	30	5	5	5	50.71	7.79	0.18	0	0	402.39
8.146	0	0	0	0	30	5	5	5	50.79	7.79	0.18	0	0	402.39
8.149	0	0	0	0	30	5	5	5	50.88	7.79	0.18	0	0	402.39
8.153	0	0	0	0	30	5	5	5	50.97	7.79	0.18	0	0	402.39
8.156	0	0	0	0	30	5	5	5	51.06	7.79	0.18	0	0	402.39
8.160	0	0	0	0	30	5	5	5	51.15	7.79	0.18	0	0	402.39
8.163	0	0	0	0	30	5	5	5	51.24	7.79	0.18	0	0	402.39
8.167	0	0	0	0	30	5	5	5	51.33	7.79	0.18	0	0	402.39
8.170	0	0	0	0	30	5	5	5	51.42	7.79	0.18	0	0	402.39
8.174	0	0	0	0	30	5	5	5	51.51	7.79	0.18	0	0	402.39
8.177	0	0	0	0	30	5	5	5	51.60	7.79	0.18	0	0	402.39
8.181	0	0	0	0	30	5	5	5	51.69	7.79	0.18	0	0	402.39
8.184	0	0	0	0	30	5	5	5	51.79	7.79	0.18	0	0	402.39
