t	X_CHL	X_ALG	X_CH	X_LI	S_CO2	S_A	S_F	S_O2	S_NH	S_NO	S_P	X_N_ALG	X_P_ALG	Q
15.72916667	0	0	0	0	30	5	5	5	40.09	3.46	0.03	0	0	449.06
15.73263889	0	0	0	0	30	5	5	5	40.08	3.46	0.03	0	0	449.06
15.73611111	0	0	0	0	30	5	5	5	40.08	3.46	0.03	0	0	449.06
15.73958333	0	0	0	0	30	5	5	5	40.07	3.46	0.03	0	0	449.06
15.74305556	0	0	0	0	30	5	5	5	40.07	3.46	0.03	0	0	449.06
15.74652778	0	0	0	0	30	5	5	5	40.06	3.46	0.03	0	0	449.06
15.75	0	0	0	0	30	5	5	5	40.06	3.46	0.03	0	0	449.06
15.75347222	0	0	0	0	30	5	5	5	40.06	3.46	0.03	0	0	449.06
15.75694444	0	0	0	0	30	5	5	5	40.05	3.46	0.03	0	0	449.06
15.76041667	0	0	0	0	30	5	5	5	40.05	3.46	0.03	0	0	449.06
15.76388889	0	0	0	0	30	5	5	5	40.04	3.46	0.03	0	0	449.06
15.76736111	0	0	0	0	30	5	5	5	40.04	3.46	0.03	0	0	449.06
15.77083333	0	0	0	0	30	5	5	5	40.03	3.46	0.03	0	0	449.06
15.77430556	0	0	0	0	30	5	5	5	40.03	3.46	0.03	0	0	449.06
15.77777778	0	0	0	0	30	5	5	5	40.02	3.46	0.03	0	0	449.06
15.78125	0	0	0	0	30	5	5	5	40.02	3.46	0.03	0	0	449.06
15.78472222	0	0	0	0	30	5	5	5	40.02	3.46	0.03	0	0	449.06
15.78819444	0	0	0	0	30	5	5	5	40.01	3.46	0.03	0	0	449.06
15.79166667	0	0	0	0	30	5	5	5	40.01	3.46	0.03	0	0	449.06
15.79513889	0	0	0	0	30	5	5	5	40	3.46	0.03	0	0	449.06
15.79861111	0	0	0	0	30	5	5	5	40	3.46	0.03	0	0	449.06
15.80208333	0	0	0	0	30	5	5	5	39.99	3.46	0.03	0	0	449.06
15.80555556	0	0	0	0	30	5	5	5	39.99	3.46	0.03	0	0	449.06
15.80902778	0	0	0	0	30	5	5	5	39.99	3.46	0.03	0	0	449.06
15.8125	0	0	0	0	30	5	5	5	39.98	3.46	0.03	0	0	449.06
15.81597222	0	0	0	0	30	5	5	5	39.98	3.46	0.03	0	0	449.06
15.81944444	0	0	0	0	30	5	5	5	39.97	3.46	0.03	0	0	449.06
15.82291667	0	0	0	0	30	5	5	5	39.97	3.46	0.03	0	0	449.06
