t	X_CHL	X_ALG	X_CH	X_LI	S_CO2	S_A	S_F	S_O2	S_NH	S_NO	S_P	X_N_ALG	X_P_ALG	Q
0.84027778	0	0	0	0	30	5	5	5	32.31611169	3.46	0.350517955	0	0	451.2355231
0.84375	0	0	0	0	30	5	5	5	32.31752342	3.46	0.350077376	0	0	451.2355231
0.84722222	0	0	0	0	30	5	5	5	32.31901881	3.46	0.349637508	0	0	451.2355231
0.85069444	0	0	0	0	30	5	5	5	32.32059808	3.46	0.349198342	0	0	451.2355231
0.85416667	0	0	0	0	30	5	5	5	32.32226141	3.46	0.348759873	0	0	451.2355231
0.85763889	0	0	0	0	30	5	5	5	32.324009	3.46	0.348322091	0	0	451.2355231
0.86111111	0	0	0	0	30	5	5	5	32.32584103	3.46	0.347884988	0	0	451.2355231
0.86458333	0	0	0	0	30	5	5	5	32.32775769	3.46	0.347448558	0	0	451.2355231
0.86805556	0	0	0	0	30	5	5	5	32.32975912	3.46	0.347012792	0	0	451.2355231
0.87152778	0	0	0	0	30	5	5	5	32.3318455	3.46	0.346577682	0	0	451.2355231
0.875	0	0	0	0	30	5	5	5	32.33401696	3.46	0.34614322	0	0	451.2355231
0.87847222	0	0	0	0	30	5	5	5	32.33627365	3.46	0.345709399	0	0	451.2355231
0.88194444	0	0	0	0	30	5	5	5	32.33861569	3.46	0.34527621	0	0	451.2355231
0.88541667	0	0	0	0	30	5	5	5	32.34104321	3.46	0.344843645	0	0	451.2355231
0.88888889	0	0	0	0	30	5	5	5	32.34355632	3.46	0.344411698	0	0	451.2355231
0.89236111	0	0	0	0	30	5	5	5	32.34615511	3.46	0.343980359	0	0	451.2355231
0.89583333	0	0	0	0	30	5	5	5	32.34883968	3.46	0.34354962	0	0	451.2355231
0.89930556	0	0	0	0	30	5	5	5	32.35161012	3.46	0.343119474	0	0	451.2355231
0.90277778	0	0	0	0	30	5	5	5	32.35446649	3.46	0.342689913	0	0	451.2355231
0.90625	0	0	0	0	30	5	5	5	32.35740887	3.46	0.342260929	0	0	451.2355231
0.90972222	0	0	0	0	30	5	5	5	32.3604373	3.46	0.341832514	0	0	451.2355231
0.91319444	0	0	0	0	30	5	5	5	32.36355185	3.46	0.341404659	0	0	451.2355231
0.91666667	0	0	0	0	30	5	5	5	32.36675253	3.46	0.340977357	0	0	451.2355231
0.92013889	0	0	0	0	30	5	5	5	32.37003939	3.46	0.3405506	0	0	451.2355231
0.92361111	0	0	0	0	30	5	5	5	32.37341243	3.46	0.34012438	0	0	451.2355231
0.92708333	0	0	0	0	30	5	5	5	32.37687167	3.46	0.339698689	0	0	451.2355231
0.93055556	0	0	0	0	30	5	5	5	32.38041711	3.46	0.33927352	0	0	451.2355231
0.93402778	0	0	0	0	30	5	5	5	32.38404873	3.46	0.338848863	0	0	451.2355231
0.9375	0	0	0	0	30	5	5	5	32.38776653	3.46	0.338424712	0	0	451.2355231
0.94097222	0	0	0	0	30	5	5	5	32.39157047	3.46	0.338001059	0	0	451.2355231
0.94444444	0	0	0	0	30	5	5	5	32.39546051	3.46	0.337577895	0	0	451.2355231
0.94791667	0	0	0	0	30	5	5	5	32.3994366	3.46	0.337155213	0	0	451.2355231
0.95138889	0	0	0	0	30	5	5	5	32.4034987	3.46	0.336733005	0	0	451.2355231
0.95486111	0	0	0	0	30	5	5	5	32.40764672	3.46	0.336311264	0	0	451.2355231
0.95833333	0	0	0	0	30	5	5	5	32.41188061	3.46	0.335889982	0	0	451.2355231
0.96180556	0	0	0	0	30	5	5	5	32.41620027	3.46	0.33546915	0	0	451.2355231
0.96527778	0	0	0	0	30	5	5	5	32.4206056	3.46	0.335048762	0	0	451.2355231
0.96875	0	0	0	0	30	5	5	5	32.42509652	3.46	0.33462881	0	0	451.2355231
0.97222222	0	0	0	0	30	5	5	5	32.42967289	3.46	0.334209286	0	0	451.2355231
0.97569444	0	0	0	0	30	5	5	5	32.43433461	3.46	0.333790182	0	0	451.2355231
0.97916667	0	0	0	0	30	5	5	5	32.43908154	3.46	0.333371492	0	0	451.2355231
0.98263889	0	0	0	0	30	5	5	5	32.44391354	3.46	0.332953208	0	0	451.2355231
0.98611111	0	0	0	0	30	5	5	5	32.44883045	3.46	0.332535322	0	0	451.2355231
0.98958333	0	0	0	0	30	5	5	5	32.45383212	3.46	0.332117828	0	0	451.2355231
0.99305556	0	0	0	0	30	5	5	5	32.45891839	3.46	0.331700717	0	0	451.2355231
